date,dividend
2020-08-04 23:00:00,-0.00061202
2020-08-05 07:00:00,-0.00053408
2020-08-05 15:00:00,-0.0008946
2020-08-05 23:00:00,-0.00062437
2020-08-06 07:00:00,-0.00056598
2020-08-06 15:00:00,-0.00069781
2020-08-06 23:00:00,-0.00052275
2020-08-07 07:00:00,-0.00046696
2020-08-07 15:00:00,-0.00029683
2020-08-07 23:00:00,-0.0001
2020-08-08 07:00:00,-0.00020749
2020-08-08 15:00:00,-0.00044084
2020-08-08 23:00:00,-0.00032833
2020-08-09 07:00:00,-0.00046489
2020-08-09 15:00:00,-0.00034455
2020-08-09 23:00:00,-0.00033424
2020-08-10 07:00:00,-0.00108975
2020-08-10 15:00:00,-0.00052034
2020-08-10 23:00:00,-0.00048022
2020-08-11 07:00:00,-0.00052529
2020-08-11 15:00:00,-0.00052038
2020-08-11 23:00:00,-0.00034144
2020-08-12 07:00:00,-0.00034577
2020-08-12 15:00:00,-0.00024038
2020-08-12 23:00:00,-0.00031747
2020-08-13 07:00:00,-0.0006053
2020-08-13 15:00:00,-0.00051653
2020-08-13 23:00:00,-0.00136967
2020-08-14 07:00:00,-0.00146832
2020-08-14 15:00:00,-0.00124102
2020-08-14 23:00:00,-0.0007934
2020-08-15 07:00:00,-0.00084015
2020-08-15 15:00:00,-0.00075821
2020-08-15 23:00:00,-0.0009221
2020-08-16 07:00:00,-0.00086801
2020-08-16 15:00:00,-0.00046248
2020-08-16 23:00:00,-0.00074992
2020-08-17 07:00:00,-0.00061133
2020-08-17 15:00:00,-0.00103523
2020-08-17 23:00:00,-0.00133232
2020-08-18 07:00:00,-0.00085913
2020-08-18 15:00:00,-0.00054732
2020-08-18 23:00:00,-0.00034355
2020-08-19 07:00:00,-0.00021587
2020-08-19 15:00:00,-0.00040187
2020-08-19 23:00:00,-0.00035614
2020-08-20 07:00:00,-0.00026745
2020-08-20 15:00:00,-0.0001
2020-08-20 23:00:00,-0.0001
2020-08-21 07:00:00,-0.0001
2020-08-21 15:00:00,-0.00021092
2020-08-21 23:00:00,-0.0001
2020-08-22 07:00:00,-0.0001
2020-08-22 15:00:00,-0.0001
2020-08-22 23:00:00,-0.00016169
2020-08-23 07:00:00,-0.00014517
2020-08-23 15:00:00,-0.00030687
2020-08-23 23:00:00,-0.00031572
2020-08-24 07:00:00,-0.00022508
2020-08-24 15:00:00,-0.00031958
2020-08-24 23:00:00,-0.0002243
2020-08-25 07:00:00,-0.00011335
2020-08-25 15:00:00,-0.00011631
2020-08-25 23:00:00,-0.00020921
2020-08-26 07:00:00,-0.0001
2020-08-26 15:00:00,-0.00015004
2020-08-26 23:00:00,-0.00011281
2020-08-27 07:00:00,-0.0001
2020-08-27 15:00:00,-0.0001
2020-08-27 23:00:00,-0.0001
2020-08-28 07:00:00,-0.0001
2020-08-28 15:00:00,-0.00012226
2020-08-28 23:00:00,-0.0001
2020-08-29 07:00:00,-0.0001
2020-08-29 15:00:00,-0.0001
2020-08-29 23:00:00,-0.0001
2020-08-30 07:00:00,-0.0001
2020-08-30 15:00:00,-0.0001
2020-08-30 23:00:00,-0.0001
2020-08-31 07:00:00,-0.0001
2020-08-31 15:00:00,-0.0001
2020-08-31 23:00:00,-0.0001
2020-09-01 07:00:00,-0.00027103
2020-09-01 15:00:00,-0.00055077
2020-09-01 23:00:00,-0.00045898
2020-09-02 07:00:00,-0.00060012
2020-09-02 15:00:00,-0.0001
2020-09-02 23:00:00,-0.00014859
2020-09-03 07:00:00,-0.0001
2020-09-03 15:00:00,-0.0001
2020-09-03 23:00:00,-0.00010813
2020-09-04 07:00:00,-0.00020118
2020-09-04 15:00:00,-0.0001181
2020-09-04 23:00:00,-0.0001
2020-09-05 07:00:00,-0.0001
2020-09-05 15:00:00,-0.0001
2020-09-05 23:00:00,-0.0001
2020-09-06 07:00:00,-0.0001
2020-09-06 15:00:00,-0.0001
2020-09-06 23:00:00,-0.0001
2020-09-07 07:00:00,-6.48e-05
2020-09-07 15:00:00,-0.0001
2020-09-07 23:00:00,-0.0001
2020-09-08 07:00:00,-0.0001
2020-09-08 15:00:00,-0.0001
2020-09-08 23:00:00,-0.0001
2020-09-09 07:00:00,-0.0001
2020-09-09 15:00:00,-0.0001
2020-09-09 23:00:00,-0.0001
2020-09-10 07:00:00,-0.0001
2020-09-10 15:00:00,-6.538e-05
2020-09-10 23:00:00,-3.498e-05
2020-09-11 07:00:00,-9.323e-05
2020-09-11 15:00:00,-7.151e-05
2020-09-11 23:00:00,-0.0001
2020-09-12 07:00:00,-0.0001
2020-09-12 15:00:00,-3.731e-05
2020-09-12 23:00:00,-0.0001
2020-09-13 07:00:00,-0.0001
2020-09-13 15:00:00,-0.0001
2020-09-13 23:00:00,-0.0001
2020-09-14 07:00:00,-0.0001
2020-09-14 15:00:00,-0.0001
2020-09-14 23:00:00,-0.0001
2020-09-15 07:00:00,-0.0001
2020-09-15 15:00:00,-0.0001
2020-09-15 23:00:00,-0.0001
2020-09-16 07:00:00,-0.0001
2020-09-16 15:00:00,-0.0001
2020-09-16 23:00:00,-0.0001
2020-09-17 07:00:00,-0.0001
2020-09-17 15:00:00,-0.0001
2020-09-17 23:00:00,-0.0001
2020-09-18 07:00:00,-0.0001
2020-09-18 15:00:00,-0.0001
2020-09-18 23:00:00,-0.0001
2020-09-19 07:00:00,-0.0001
2020-09-19 15:00:00,-0.0001
2020-09-19 23:00:00,-0.0001
2020-09-20 07:00:00,-0.0001
2020-09-20 15:00:00,8e-07
2020-09-20 23:00:00,1.481e-05
2020-09-21 07:00:00,-0.0001
2020-09-21 15:00:00,-5.075e-05
2020-09-21 23:00:00,0.00022757
2020-09-22 07:00:00,-9.7e-07
2020-09-22 15:00:00,-1.01e-05
2020-09-22 23:00:00,-0.0001
2020-09-23 07:00:00,-1.632e-05
2020-09-23 15:00:00,-0.0001
2020-09-23 23:00:00,1.579e-05
2020-09-24 07:00:00,-3.064e-05
2020-09-24 15:00:00,-5.598e-05
2020-09-24 23:00:00,-5.361e-05
2020-09-25 07:00:00,-0.0001
2020-09-25 15:00:00,-0.0001
2020-09-25 23:00:00,-0.0001
2020-09-26 07:00:00,-0.0001
2020-09-26 15:00:00,-0.0001
2020-09-26 23:00:00,-0.0001
2020-09-27 07:00:00,-0.0001
2020-09-27 15:00:00,-0.0001
2020-09-27 23:00:00,-0.0001
2020-09-28 07:00:00,-0.0001
2020-09-28 15:00:00,-0.0001
2020-09-28 23:00:00,-0.0001
2020-09-29 07:00:00,1.526e-05
2020-09-29 15:00:00,-7.388e-05
2020-09-29 23:00:00,-0.0001
2020-09-30 07:00:00,-0.0001
2020-09-30 15:00:00,2.8e-06
2020-09-30 23:00:00,-9.937e-05
2020-10-01 07:00:00,-0.0001
2020-10-01 15:00:00,-0.0001
2020-10-01 23:00:00,-4.321e-05
2020-10-02 07:00:00,-0.0001
2020-10-02 15:00:00,3.462e-05
2020-10-02 23:00:00,-5.867e-05
2020-10-03 07:00:00,0.00011916
2020-10-03 15:00:00,3.221e-05
2020-10-03 23:00:00,6.7e-06
2020-10-04 07:00:00,-0.0001
2020-10-04 15:00:00,6.384e-05
2020-10-04 23:00:00,-0.0001
2020-10-05 07:00:00,-3.05e-06
2020-10-05 15:00:00,1.442e-05
2020-10-05 23:00:00,4.499e-05
2020-10-06 07:00:00,-9.514e-05
2020-10-06 15:00:00,-4.4e-07
2020-10-06 23:00:00,7.208e-05
2020-10-07 07:00:00,-2.716e-05
2020-10-07 15:00:00,-7.205e-05
2020-10-07 23:00:00,-0.0001
2020-10-08 07:00:00,-0.0001
2020-10-08 15:00:00,-0.0001
2020-10-08 23:00:00,-0.0001
2020-10-09 07:00:00,-0.0001
2020-10-09 15:00:00,-0.0001
2020-10-09 23:00:00,-0.0001
2020-10-10 07:00:00,-0.0001733
2020-10-10 15:00:00,-0.00027917
2020-10-10 23:00:00,-0.00011995
2020-10-11 07:00:00,-0.00013127
2020-10-11 15:00:00,-0.0001
2020-10-11 23:00:00,-0.0001
2020-10-12 07:00:00,-0.0001
2020-10-12 15:00:00,-0.0001
2020-10-12 23:00:00,-0.0002191
2020-10-13 07:00:00,-0.0001
2020-10-13 15:00:00,-0.0001
2020-10-13 23:00:00,-0.0001
2020-10-14 07:00:00,-0.0001
2020-10-14 15:00:00,-0.0001
2020-10-14 23:00:00,-0.0001
2020-10-15 07:00:00,-0.0001
2020-10-15 15:00:00,-0.0001
2020-10-15 23:00:00,-0.0001
2020-10-16 07:00:00,-0.0001
2020-10-16 15:00:00,-0.0001
2020-10-16 23:00:00,-0.0001
2020-10-17 07:00:00,-0.0001
2020-10-17 15:00:00,-0.0001
2020-10-17 23:00:00,-0.0001
2020-10-18 07:00:00,-0.0001
2020-10-18 15:00:00,-0.0001
2020-10-18 23:00:00,-0.0001
2020-10-19 07:00:00,-0.0001
2020-10-19 15:00:00,-0.0001
2020-10-19 23:00:00,-0.00011516
2020-10-20 07:00:00,-0.00037754
2020-10-20 15:00:00,-0.0001
2020-10-20 23:00:00,-0.0001
2020-10-21 07:00:00,-0.00031887
2020-10-21 15:00:00,-0.00050823
2020-10-21 23:00:00,-0.00083557
2020-10-22 07:00:00,-0.00052961
2020-10-22 15:00:00,-0.00074052
2020-10-22 23:00:00,-0.0005259
2020-10-23 07:00:00,-0.00033468
2020-10-23 15:00:00,-0.00024975
2020-10-23 23:00:00,-0.00051273
2020-10-24 07:00:00,-0.00042291
2020-10-24 15:00:00,-0.00034696
2020-10-24 23:00:00,-0.00039795
2020-10-25 07:00:00,-0.0001
2020-10-25 15:00:00,-0.0001
2020-10-25 23:00:00,-0.0001
2020-10-26 07:00:00,-0.0001
2020-10-26 15:00:00,-0.0002133
2020-10-26 23:00:00,-0.0001
2020-10-27 07:00:00,-0.0001
2020-10-27 15:00:00,-0.00018409
2020-10-27 23:00:00,-0.00015253
2020-10-28 07:00:00,-0.0001
2020-10-28 15:00:00,-0.0001
2020-10-28 23:00:00,-0.0001
2020-10-29 07:00:00,-0.0001
2020-10-29 15:00:00,-0.0001
2020-10-29 23:00:00,-0.0001
2020-10-30 07:00:00,-0.0001
2020-10-30 15:00:00,-0.0001
2020-10-30 23:00:00,-0.0001
2020-10-31 07:00:00,-0.0001
2020-10-31 15:00:00,-0.0001
2020-10-31 23:00:00,-0.0001
2020-11-01 07:00:00,-0.0001
2020-11-01 15:00:00,-0.0001
2020-11-01 23:00:00,-0.0001
2020-11-02 07:00:00,-0.00030095
2020-11-02 15:00:00,-0.0001
2020-11-02 23:00:00,-0.0001
2020-11-03 07:00:00,-0.0001
2020-11-03 15:00:00,-0.0001
2020-11-03 23:00:00,-0.0001
2020-11-04 07:00:00,-0.0001
2020-11-04 15:00:00,-0.0001
2020-11-04 23:00:00,-0.00076235
2020-11-05 07:00:00,-0.00073669
2020-11-05 15:00:00,-0.00069168
2020-11-05 23:00:00,-0.00035727
2020-11-06 07:00:00,-0.0007547
2020-11-06 15:00:00,-0.00073654
2020-11-06 23:00:00,-0.00048047
2020-11-07 07:00:00,-0.00103009
2020-11-07 15:00:00,-0.0005895
2020-11-07 23:00:00,-0.00021269
2020-11-08 07:00:00,-0.00034732
2020-11-08 15:00:00,-0.00058594
2020-11-08 23:00:00,-0.00050128
2020-11-09 07:00:00,-0.00025588
2020-11-09 15:00:00,-0.00028775
2020-11-09 23:00:00,-0.00016695
2020-11-10 07:00:00,-0.0003373
2020-11-10 15:00:00,-0.00036401
2020-11-10 23:00:00,-0.00043021
2020-11-11 07:00:00,-0.00018601
2020-11-11 15:00:00,-0.00041035
2020-11-11 23:00:00,-0.00039191
2020-11-12 07:00:00,-0.0001
2020-11-12 15:00:00,-0.0001
2020-11-12 23:00:00,-0.0001
2020-11-13 07:00:00,-0.0001
2020-11-13 15:00:00,-0.00051032
2020-11-13 23:00:00,-0.00058724
2020-11-14 07:00:00,-0.00011914
2020-11-14 15:00:00,-0.0001
2020-11-14 23:00:00,-0.0001
2020-11-15 07:00:00,-0.0001
2020-11-15 15:00:00,-0.0001
2020-11-15 23:00:00,-0.0001
2020-11-16 07:00:00,-0.0001
2020-11-16 15:00:00,-0.0001
2020-11-16 23:00:00,-0.0001
2020-11-17 07:00:00,-0.00024182
2020-11-17 15:00:00,-0.0003788
2020-11-17 23:00:00,-0.00089819
2020-11-18 07:00:00,-0.00037818
2020-11-18 15:00:00,-0.0001
2020-11-18 23:00:00,-0.0001
2020-11-19 07:00:00,-0.00014096
2020-11-19 15:00:00,-0.00038994
2020-11-19 23:00:00,-0.00016511
2020-11-20 07:00:00,-0.00078136
2020-11-20 15:00:00,-0.0007993
2020-11-20 23:00:00,-0.00011376
2020-11-21 07:00:00,-0.00012145
2020-11-21 15:00:00,-0.00075533
2020-11-21 23:00:00,-0.00080539
2020-11-22 07:00:00,-0.0008501
2020-11-22 15:00:00,-0.00073816
2020-11-22 23:00:00,-0.00158187
2020-11-23 07:00:00,-0.00114125
2020-11-23 15:00:00,-0.00085758
2020-11-23 23:00:00,-0.00064276
2020-11-24 07:00:00,-0.00091981
2020-11-24 15:00:00,-0.00116688
2020-11-24 23:00:00,-0.00073994
2020-11-25 07:00:00,-0.00053128
2020-11-25 15:00:00,-0.00116534
2020-11-25 23:00:00,-0.00048837
2020-11-26 07:00:00,-0.0001
2020-11-26 15:00:00,-0.00013275
2020-11-26 23:00:00,-0.0002475
2020-11-27 07:00:00,-0.0001
2020-11-27 15:00:00,-0.0001
2020-11-27 23:00:00,-0.0001
2020-11-28 07:00:00,-0.0001
2020-11-28 15:00:00,-0.0001
2020-11-28 23:00:00,-0.0001
2020-11-29 07:00:00,-0.0001
2020-11-29 15:00:00,-0.0001
2020-11-29 23:00:00,-0.0001
2020-11-30 07:00:00,-0.00036965
2020-11-30 15:00:00,-0.00090116
2020-11-30 23:00:00,-0.00039869
2020-12-01 07:00:00,-0.00058752
2020-12-01 15:00:00,-0.00031592
2020-12-01 23:00:00,-0.00019429
2020-12-02 07:00:00,-0.00045805
2020-12-02 15:00:00,-0.0001
2020-12-02 23:00:00,-0.0001
2020-12-03 07:00:00,-0.0001
2020-12-03 15:00:00,-0.00077331
2020-12-03 23:00:00,-0.00037142
2020-12-04 07:00:00,-0.00015116
2020-12-04 15:00:00,-0.0001
2020-12-04 23:00:00,-0.00027833
2020-12-05 07:00:00,-0.0001
2020-12-05 15:00:00,-0.00016022
2020-12-05 23:00:00,-0.0001
2020-12-06 07:00:00,-0.0001
2020-12-06 15:00:00,-0.0001
2020-12-06 23:00:00,-0.0001
2020-12-07 07:00:00,-0.0001
2020-12-07 15:00:00,-0.0001
2020-12-07 23:00:00,-0.00029366
2020-12-08 07:00:00,-0.00017744
2020-12-08 15:00:00,-0.0001
2020-12-08 23:00:00,-0.00013842
2020-12-09 07:00:00,-0.0001
2020-12-09 15:00:00,-0.0001
2020-12-09 23:00:00,-0.0001
2020-12-10 07:00:00,-0.0001
2020-12-10 15:00:00,-0.0001
2020-12-10 23:00:00,-0.00017393
2020-12-11 07:00:00,-0.00012389
2020-12-11 15:00:00,-0.0001
2020-12-11 23:00:00,-0.0001
2020-12-12 07:00:00,-0.0001
2020-12-12 15:00:00,-0.0001
2020-12-12 23:00:00,-0.0001
2020-12-13 07:00:00,-0.0001
2020-12-13 15:00:00,-0.0001
2020-12-13 23:00:00,-0.0001
2020-12-14 07:00:00,-0.0001
2020-12-14 15:00:00,-0.0001
2020-12-14 23:00:00,-0.0001
2020-12-15 07:00:00,-0.0001
2020-12-15 15:00:00,-0.0001
2020-12-15 23:00:00,-0.0001
2020-12-16 07:00:00,-0.0001
2020-12-16 15:00:00,-0.0010246
2020-12-16 23:00:00,-0.00050069
2020-12-17 07:00:00,-0.00073138
2020-12-17 15:00:00,-0.00133961
2020-12-17 23:00:00,-0.00026396
2020-12-18 07:00:00,-0.00050887
2020-12-18 15:00:00,-0.00061589
2020-12-18 23:00:00,-0.00064688
2020-12-19 07:00:00,-0.00052066
2020-12-19 15:00:00,-0.00088042
2020-12-19 23:00:00,-0.00072872
2020-12-20 07:00:00,-0.00030872
2020-12-20 15:00:00,-0.00058382
2020-12-20 23:00:00,-0.00019993
2020-12-21 07:00:00,-0.00041128
2020-12-21 15:00:00,-0.00017551
2020-12-21 23:00:00,-0.00013065
2020-12-22 07:00:00,-0.00012634
2020-12-22 15:00:00,-0.0001
2020-12-22 23:00:00,-0.00033124
2020-12-23 07:00:00,-0.00019732
2020-12-23 15:00:00,-0.0001
2020-12-23 23:00:00,-0.0001
2020-12-24 07:00:00,-0.0001
2020-12-24 15:00:00,-0.0001
2020-12-24 23:00:00,-0.0001
2020-12-25 07:00:00,-0.0001
2020-12-25 15:00:00,-0.00010889
2020-12-25 23:00:00,-0.0001
2020-12-26 07:00:00,-0.0001
2020-12-26 15:00:00,-0.0001
2020-12-26 23:00:00,-0.00037063
2020-12-27 07:00:00,-0.00049062
2020-12-27 15:00:00,-0.00068798
2020-12-27 23:00:00,-0.0006785
2020-12-28 07:00:00,-0.00096296
2020-12-28 15:00:00,-0.0007751
2020-12-28 23:00:00,-0.00063783
2020-12-29 07:00:00,-0.00076943
2020-12-29 15:00:00,-0.00062907
2020-12-29 23:00:00,-0.00075238
2020-12-30 07:00:00,-0.00090448
2020-12-30 15:00:00,-0.00055831
2020-12-30 23:00:00,-0.00078059
2020-12-31 07:00:00,-0.00039102
2020-12-31 15:00:00,-0.0003487
2020-12-31 23:00:00,-0.00034491
2021-01-01 07:00:00,-0.00061141
2021-01-01 15:00:00,-0.00056803
2021-01-01 23:00:00,-0.00025572
2021-01-02 07:00:00,-0.00049233
2021-01-02 15:00:00,-0.00109186
2021-01-02 23:00:00,-0.00062004
2021-01-03 07:00:00,-0.00074404
2021-01-03 15:00:00,-0.00171498
2021-01-03 23:00:00,-0.00295549
2021-01-04 07:00:00,-0.00375
2021-01-04 15:00:00,-0.00085432
2021-01-04 23:00:00,-0.00102541
2021-01-05 07:00:00,-0.0004305
2021-01-05 15:00:00,-0.00102796
2021-01-05 23:00:00,-0.0018218
2021-01-06 07:00:00,-0.00222459
2021-01-06 15:00:00,-0.00253317
2021-01-06 23:00:00,-0.00114512
2021-01-07 07:00:00,-0.00165953
2021-01-07 15:00:00,-0.00176605
2021-01-07 23:00:00,-0.00171757
2021-01-08 07:00:00,-0.00077262
2021-01-08 15:00:00,-0.00137534
2021-01-08 23:00:00,-0.0006769
2021-01-09 07:00:00,-0.00068612
2021-01-09 15:00:00,-0.00156908
2021-01-09 23:00:00,-0.00340522
2021-01-10 07:00:00,-0.00202919
2021-01-10 15:00:00,-0.00126049
2021-01-10 23:00:00,-0.00177547
2021-01-11 07:00:00,-0.0006624
2021-01-11 15:00:00,-0.00039691
2021-01-11 23:00:00,-0.0001
2021-01-12 07:00:00,-0.00045084
2021-01-12 15:00:00,-0.00058059
2021-01-12 23:00:00,-0.00037339
2021-01-13 07:00:00,-0.0001184
2021-01-13 15:00:00,-0.00040496
2021-01-13 23:00:00,-0.00054804
2021-01-14 07:00:00,-0.0005229
2021-01-14 15:00:00,-0.0007165
2021-01-14 23:00:00,-0.00027278
2021-01-15 07:00:00,-0.00055774
2021-01-15 15:00:00,-0.00087472
2021-01-15 23:00:00,-0.00014675
2021-01-16 07:00:00,-0.00054404
2021-01-16 15:00:00,-0.00152456
2021-01-16 23:00:00,-0.00106467
2021-01-17 07:00:00,-0.00050098
2021-01-17 15:00:00,-0.00051088
2021-01-17 23:00:00,-0.00109082
2021-01-18 07:00:00,-0.00028606
2021-01-18 15:00:00,-0.00109269
2021-01-18 23:00:00,-0.00121462
2021-01-19 07:00:00,-0.00197982
2021-01-19 15:00:00,-0.00199604
2021-01-19 23:00:00,-0.00153883
2021-01-20 07:00:00,-0.00072796
2021-01-20 15:00:00,-0.00048461
2021-01-20 23:00:00,-0.00034937
2021-01-21 07:00:00,-0.00065753
2021-01-21 15:00:00,-0.00037547
2021-01-21 23:00:00,-0.00020251
2021-01-22 07:00:00,-0.00016737
2021-01-22 15:00:00,-0.0001
2021-01-22 23:00:00,-0.00015431
2021-01-23 07:00:00,-0.00020659
2021-01-23 15:00:00,-0.00028319
2021-01-23 23:00:00,-0.00093097
2021-01-24 07:00:00,-0.00058705
2021-01-24 15:00:00,-0.00094274
2021-01-24 23:00:00,-0.00050723
2021-01-25 07:00:00,-0.00105754
2021-01-25 15:00:00,-0.00093264
2021-01-25 23:00:00,-0.00034093
2021-01-26 07:00:00,-0.00031895
2021-01-26 15:00:00,-0.0001
2021-01-26 23:00:00,-0.00036342
2021-01-27 07:00:00,-0.0001
2021-01-27 15:00:00,-0.0001
2021-01-27 23:00:00,-0.00014794
2021-01-28 07:00:00,-0.0001
2021-01-28 15:00:00,-0.00056884
2021-01-28 23:00:00,-0.00112844
2021-01-29 07:00:00,-0.00061388
2021-01-29 15:00:00,-0.00241392
2021-01-29 23:00:00,-0.00094051
2021-01-30 07:00:00,-0.00037882
2021-01-30 15:00:00,-0.00072777
2021-01-30 23:00:00,-0.00115111
2021-01-31 07:00:00,-0.00113497
2021-01-31 15:00:00,-0.00072236
2021-01-31 23:00:00,-0.00025014
2021-02-01 07:00:00,-0.00055359
2021-02-01 15:00:00,-0.00061764
2021-02-01 23:00:00,-0.00050304
2021-02-02 07:00:00,-0.00120708
2021-02-02 15:00:00,-0.00165937
2021-02-02 23:00:00,-0.00151935
2021-02-03 07:00:00,-0.00155522
2021-02-03 15:00:00,-0.00167923
2021-02-03 23:00:00,-0.00146092
2021-02-04 07:00:00,-0.00135459
2021-02-04 15:00:00,-0.00145079
2021-02-04 23:00:00,-0.00113736
2021-02-05 07:00:00,-0.0017643
2021-02-05 15:00:00,-0.00155465
2021-02-05 23:00:00,-0.00117123
2021-02-06 07:00:00,-0.00107002
2021-02-06 15:00:00,-0.00143968
2021-02-06 23:00:00,-0.00171115
2021-02-07 07:00:00,-0.00051183
2021-02-07 15:00:00,-0.00065683
2021-02-07 23:00:00,-0.0001
2021-02-08 07:00:00,-0.00039877
2021-02-08 15:00:00,-0.00284408
2021-02-08 23:00:00,-0.00227548
2021-02-09 07:00:00,-0.00193315
2021-02-09 15:00:00,-0.00143234
2021-02-09 23:00:00,-0.00156788
2021-02-10 07:00:00,-0.00218071
2021-02-10 15:00:00,-0.00085146
2021-02-10 23:00:00,-0.00071884
2021-02-11 07:00:00,-0.00065956
2021-02-11 15:00:00,-0.00180566
2021-02-11 23:00:00,-0.00092117
2021-02-12 07:00:00,-0.00050482
2021-02-12 15:00:00,-0.00153886
2021-02-12 23:00:00,-0.00228313
2021-02-13 07:00:00,-0.00173035
2021-02-13 15:00:00,-0.00094692
2021-02-13 23:00:00,-0.00110785
2021-02-14 07:00:00,-0.00176822
2021-02-14 15:00:00,-0.0012426
2021-02-14 23:00:00,-0.0007946
2021-02-15 07:00:00,-0.00013827
2021-02-15 15:00:00,-0.00081146
2021-02-15 23:00:00,-0.00104485
2021-02-16 07:00:00,-0.00112937
2021-02-16 15:00:00,-0.00114441
2021-02-16 23:00:00,-0.00092761
2021-02-17 07:00:00,-0.00106083
2021-02-17 15:00:00,-0.00232282
2021-02-17 23:00:00,-0.0019495
2021-02-18 07:00:00,-0.00202078
2021-02-18 15:00:00,-0.00118984
2021-02-18 23:00:00,-0.00082051
2021-02-19 07:00:00,-0.00139773
2021-02-19 15:00:00,-0.00169023
2021-02-19 23:00:00,-0.00196264
2021-02-20 07:00:00,-0.00189841
2021-02-20 15:00:00,-0.0018588
2021-02-20 23:00:00,-0.00051516
2021-02-21 07:00:00,-0.0004355
2021-02-21 15:00:00,-0.00107233
2021-02-21 23:00:00,-0.00077647
2021-02-22 07:00:00,-0.00047334
2021-02-22 15:00:00,-0.00034567
2021-02-22 23:00:00,-0.0001
2021-02-23 07:00:00,-0.00026168
2021-02-23 15:00:00,-0.0001
2021-02-23 23:00:00,-0.00013438
2021-02-24 07:00:00,-0.00039328
2021-02-24 15:00:00,-0.00028758
2021-02-24 23:00:00,-0.0004677
2021-02-25 07:00:00,-0.00016178
2021-02-25 15:00:00,-0.0001
2021-02-25 23:00:00,-0.0001
2021-02-26 07:00:00,-0.00014852
2021-02-26 15:00:00,-0.00037736
2021-02-26 23:00:00,-0.00018181
2021-02-27 07:00:00,-0.0006196
2021-02-27 15:00:00,-0.0001
2021-02-27 23:00:00,-0.0001
2021-02-28 07:00:00,-0.0001
2021-02-28 15:00:00,-0.0001
2021-02-28 23:00:00,-0.0001
2021-03-01 07:00:00,-0.00033427
2021-03-01 15:00:00,-0.00049119
2021-03-01 23:00:00,-0.00049538
2021-03-02 07:00:00,-0.00035713
2021-03-02 15:00:00,-0.00039154
2021-03-02 23:00:00,-0.0001
2021-03-03 07:00:00,-0.0001
2021-03-03 15:00:00,-0.00087091
2021-03-03 23:00:00,-0.00047552
2021-03-04 07:00:00,-0.00015927
2021-03-04 15:00:00,-0.00033061
2021-03-04 23:00:00,-0.00024885
2021-03-05 07:00:00,-0.00022561
2021-03-05 15:00:00,-0.0001
2021-03-05 23:00:00,-0.00031476
2021-03-06 07:00:00,-0.00057512
2021-03-06 15:00:00,-0.00032891
2021-03-06 23:00:00,-0.00066496
2021-03-07 07:00:00,-0.00023263
2021-03-07 15:00:00,-0.00056927
2021-03-07 23:00:00,-0.00011144
2021-03-08 07:00:00,-0.00045102
2021-03-08 15:00:00,-0.00056057
2021-03-08 23:00:00,-0.00014784
2021-03-09 07:00:00,-0.00085203
2021-03-09 15:00:00,-0.00101744
2021-03-09 23:00:00,-0.00058485
2021-03-10 07:00:00,-0.0005129
2021-03-10 15:00:00,-0.00105856
2021-03-10 23:00:00,-0.00079368
2021-03-11 07:00:00,-0.00034874
2021-03-11 15:00:00,-0.00080049
2021-03-11 23:00:00,-0.00132622
2021-03-12 07:00:00,-0.00072213
2021-03-12 15:00:00,-0.00034512
2021-03-12 23:00:00,-0.00030351
2021-03-13 07:00:00,-0.00039972
2021-03-13 15:00:00,-0.00155198
2021-03-13 23:00:00,-0.00113056
2021-03-14 07:00:00,-0.001048
2021-03-14 15:00:00,-0.00113023
2021-03-14 23:00:00,-0.00077413
2021-03-15 07:00:00,-0.00081452
2021-03-15 15:00:00,-0.00013021
2021-03-15 23:00:00,-0.0001
2021-03-16 07:00:00,-0.00045668
2021-03-16 15:00:00,-0.00039653
2021-03-16 23:00:00,-0.00064671
2021-03-17 07:00:00,-0.00034812
2021-03-17 15:00:00,-0.00031521
2021-03-17 23:00:00,-0.00099682
2021-03-18 07:00:00,-0.00067631
2021-03-18 15:00:00,-0.00038027
2021-03-18 23:00:00,-0.0001
2021-03-19 07:00:00,-0.0001
2021-03-19 15:00:00,-0.00037762
2021-03-19 23:00:00,-0.00061811
2021-03-20 07:00:00,-0.000511
2021-03-20 15:00:00,-0.00102646
2021-03-20 23:00:00,-0.00068264
2021-03-21 07:00:00,-0.0001
2021-03-21 15:00:00,-0.00019064
2021-03-21 23:00:00,-0.00053821
2021-03-22 07:00:00,-0.00042754
2021-03-22 15:00:00,-0.00044797
2021-03-22 23:00:00,-0.0001
2021-03-23 07:00:00,-0.00019899
2021-03-23 15:00:00,-0.0003309
2021-03-23 23:00:00,-0.00050608
2021-03-24 07:00:00,-0.00010655
2021-03-24 15:00:00,-0.0004169
2021-03-24 23:00:00,-0.0001
2021-03-25 07:00:00,-0.0001
2021-03-25 15:00:00,-0.00035938
2021-03-25 23:00:00,-0.00042431
2021-03-26 07:00:00,-0.0001
2021-03-26 15:00:00,-0.0001
2021-03-26 23:00:00,-0.0001
2021-03-27 07:00:00,-0.00015922
2021-03-27 15:00:00,-0.00034067
2021-03-27 23:00:00,-0.00025751
2021-03-28 07:00:00,-0.00029541
2021-03-28 15:00:00,-0.00031424
2021-03-28 23:00:00,-0.00022015
2021-03-29 07:00:00,-0.00043803
2021-03-29 15:00:00,-0.00084253
